,param_n_estimators,param_max_features,param_max_depth,params,mean_train_score,mean_test_score,keep
0,50,1,5,"{'max_depth': 5, 'max_features': 1, 'n_estimators': 50}",-0.193389407791281,-0.261832612851394,1
